datetime,open,high,low,close,volume
2026-03-06 13:45:00,70094.13,70094.14,69845.16,69968.5,93.1319
2026-03-06 13:50:00,69968.5,70001.38,69815.21,69977.0,147.27855
2026-03-06 13:55:00,69977.0,69977.0,69208.0,69208.0,672.33043
2026-03-06 14:00:00,69213.18,69273.87,68893.0,69182.01,517.57954
2026-03-06 14:05:00,69182.0,69190.88,68654.18,68662.2,349.95585
2026-03-06 14:10:00,68662.2,68885.77,68642.57,68826.06,178.1087
2026-03-06 14:15:00,68826.06,68996.57,68726.69,68983.76,200.16172
2026-03-06 14:20:00,68983.76,69024.6,68893.27,68997.95,129.63125
2026-03-06 14:25:00,68997.96,69100.01,68875.12,68986.01,327.46978
2026-03-06 14:30:00,68986.01,69095.51,68736.74,68852.93,189.6137
2026-03-06 14:35:00,68852.94,68886.84,68400.0,68641.34,360.14764
2026-03-06 14:40:00,68641.33,68825.45,68600.0,68743.0,249.90544
2026-03-06 14:45:00,68743.0,68901.62,68405.0,68419.81,211.13716
2026-03-06 14:50:00,68419.8,68550.0,68318.21,68352.79,216.84788
2026-03-06 14:55:00,68352.79,68477.0,68176.47,68409.89,217.94813
2026-03-06 15:00:00,68409.89,68614.0,68376.18,68587.92,128.35837
2026-03-06 15:05:00,68587.93,68661.81,68327.2,68327.2,154.36958
2026-03-06 15:10:00,68326.52,68643.92,68323.0,68624.02,151.37219
2026-03-06 15:15:00,68625.15,68785.8,68564.0,68777.99,182.87988
2026-03-06 15:20:00,68778.0,69023.99,68726.72,68962.54,140.07329
2026-03-06 15:25:00,68962.53,68962.53,68785.91,68886.86,62.1522
2026-03-06 15:30:00,68886.86,69024.31,68804.78,68840.23,104.69406
2026-03-06 15:35:00,68840.23,69100.0,68813.11,68933.52,104.05751
2026-03-06 15:40:00,68933.52,68933.52,68697.86,68753.55,80.82519
2026-03-06 15:45:00,68753.54,68756.65,68570.58,68594.71,54.33393
2026-03-06 15:50:00,68594.71,68594.71,68306.0,68419.91,109.87569
2026-03-06 15:55:00,68419.91,68598.96,68408.01,68504.71,155.6936
2026-03-06 16:00:00,68504.71,68795.44,68452.0,68773.37,113.00177
2026-03-06 16:05:00,68773.38,68779.37,68388.02,68388.03,83.58709
2026-03-06 16:10:00,68388.03,68433.6,68274.06,68333.77,73.92166
2026-03-06 16:15:00,68333.77,68452.11,68222.0,68374.07,160.01854
2026-03-06 16:20:00,68374.07,68452.11,68268.24,68398.79,84.54524
2026-03-06 16:25:00,68398.8,68555.93,68391.63,68537.47,49.72186
2026-03-06 16:30:00,68537.47,68596.69,68336.71,68415.57,71.03113
2026-03-06 16:35:00,68415.57,68670.17,68393.12,68670.17,49.55053
2026-03-06 16:40:00,68670.16,68670.17,68522.21,68589.74,54.25924
2026-03-06 16:45:00,68589.74,68714.83,68522.21,68592.15,61.7676
2026-03-06 16:50:00,68592.15,68706.33,68359.08,68359.09,74.53305
2026-03-06 16:55:00,68359.09,68516.0,68340.3,68446.52,79.07178
2026-03-06 17:00:00,68446.52,68642.69,68411.58,68581.42,113.74898
2026-03-06 17:05:00,68581.42,68614.81,68492.06,68553.99,67.10714
2026-03-06 17:10:00,68554.0,68575.07,68400.0,68403.61,49.83052
2026-03-06 17:15:00,68403.6,68487.27,68268.74,68458.82,48.35703
2026-03-06 17:20:00,68458.82,68583.28,68384.69,68386.28,35.87241
2026-03-06 17:25:00,68386.29,68391.68,68200.0,68245.83,127.12007
2026-03-06 17:30:00,68245.83,68291.65,68085.1,68152.3,109.80894
2026-03-06 17:35:00,68152.3,68166.74,67792.54,67858.74,329.38471
2026-03-06 17:40:00,67858.74,67889.44,67744.78,67832.33,107.53798
2026-03-06 17:45:00,67832.33,68033.64,67832.33,67987.96,141.05976
2026-03-06 17:50:00,67987.97,68051.33,67900.0,67940.01,63.86186
2026-03-06 17:55:00,67940.0,68052.61,67935.65,67955.1,43.09983
2026-03-06 18:00:00,67955.1,68200.0,67955.1,68101.03,51.1955
2026-03-06 18:05:00,68101.04,68268.62,68092.18,68212.49,55.4034
2026-03-06 18:10:00,68212.49,68380.14,68140.0,68329.24,54.10198
2026-03-06 18:15:00,68329.24,68400.0,68277.96,68371.0,58.11036
2026-03-06 18:20:00,68371.0,68390.92,68297.24,68380.76,27.93763
2026-03-06 18:25:00,68380.75,68426.57,68258.0,68292.0,48.83479
2026-03-06 18:30:00,68291.99,68476.47,68269.69,68434.41,35.70154
2026-03-06 18:35:00,68434.41,68434.41,68314.0,68403.57,31.17273
2026-03-06 18:40:00,68403.57,68462.94,68399.66,68433.17,21.73828
2026-03-06 18:45:00,68433.18,68470.03,68334.54,68392.0,24.87864
2026-03-06 18:50:00,68392.0,68412.88,68162.31,68236.85,61.52777
2026-03-06 18:55:00,68236.85,68282.0,68175.0,68181.2,44.37806
2026-03-06 19:00:00,68181.2,68323.23,68181.2,68259.5,25.60137
2026-03-06 19:05:00,68259.51,68323.23,68230.0,68275.56,22.48243
2026-03-06 19:10:00,68275.57,68463.56,68266.24,68438.52,128.13082
2026-03-06 19:15:00,68438.51,68485.01,68326.95,68477.66,58.49028
2026-03-06 19:20:00,68477.65,68477.65,68230.0,68230.0,29.89595
2026-03-06 19:25:00,68230.01,68264.39,68098.39,68216.47,152.87266
2026-03-06 19:30:00,68216.46,68267.19,68196.01,68196.01,25.08595
2026-03-06 19:35:00,68196.02,68260.7,68140.0,68172.59,41.4454
2026-03-06 19:40:00,68172.6,68311.61,68143.98,68143.98,17.9989
2026-03-06 19:45:00,68143.98,68173.05,68060.48,68096.74,32.04679
2026-03-06 19:50:00,68096.73,68118.0,68004.15,68061.99,42.36651
2026-03-06 19:55:00,68061.98,68160.1,68052.68,68131.79,41.21786
2026-03-06 20:00:00,68131.79,68285.71,68126.37,68194.81,49.7066
2026-03-06 20:05:00,68194.81,68236.0,68135.97,68186.81,78.34645
2026-03-06 20:10:00,68186.81,68208.44,68000.0,68014.44,52.15263
2026-03-06 20:15:00,68014.44,68136.62,68000.0,68063.59,32.54854
2026-03-06 20:20:00,68063.58,68104.52,67996.0,68034.37,33.70999
2026-03-06 20:25:00,68034.0,68036.48,67777.0,67832.74,110.49222
2026-03-06 20:30:00,67832.73,67914.61,67814.5,67814.51,72.76046
2026-03-06 20:35:00,67814.51,67936.28,67812.45,67896.5,38.09109
2026-03-06 20:40:00,67896.51,68072.0,67856.64,67989.0,52.95985
2026-03-06 20:45:00,67989.0,68114.31,67985.7,68104.77,34.48923
2026-03-06 20:50:00,68104.77,68133.94,68069.48,68121.17,42.75
2026-03-06 20:55:00,68121.16,68178.18,68071.59,68111.03,70.61124
2026-03-06 21:00:00,68111.03,68169.26,68074.16,68164.08,47.40286
2026-03-06 21:05:00,68164.07,68189.17,68132.0,68172.01,31.2836
2026-03-06 21:10:00,68172.0,68172.01,68118.0,68148.66,13.53224
2026-03-06 21:15:00,68148.66,68173.2,68102.92,68145.74,21.73581
2026-03-06 21:20:00,68145.74,68145.75,67983.47,67983.47,26.2785
2026-03-06 21:25:00,67983.47,68032.38,67919.72,68005.64,65.96446
2026-03-06 21:30:00,68005.64,68106.46,67969.88,67998.0,209.7249
2026-03-06 21:35:00,67998.0,68164.41,67998.0,68143.45,41.20839
2026-03-06 21:40:00,68143.46,68244.34,68138.57,68238.56,46.63455
2026-03-06 21:45:00,68238.56,68299.5,68224.07,68286.22,21.73897
2026-03-06 21:50:00,68286.22,68333.33,68245.34,68245.34,37.9908
